Games Played,Player Hand,Dealer Hand,Win/Loss ($),Count
8495,16,17,-5,0.881
8496,22,17,-5,0.907
8497,16,23,5,0.934
8498,26,19,10,0.969
8499,16,18,-5,2.348
8500,19,25,10,3.514
8501,19,17,5,4.0
8502,18,20,-5,4.145
8503,19,18,5,5.515
8504,20,23,5,4.913
8505,14,24,5,7.429
8506,19,24,5,6.842
8507,19,20,-5,5.673
8508,17,20,-5,4.906
8509,24,10,-5,0.127
8510,20,24,5,-0.256
8511,21,14,7.5,-0.388
8512,20,25,5,-0.919
8513,20,23,5,-0.933
8514,13,18,-5,-0.675
8515,20,17,5,-1.092
8516,24,13,-5,-0.968
8517,17,17,0,-0.841
8518,26,13,-5,-0.852
8519,20,17,5,-1.008
8520,13,18,-5,-0.439
8521,19,19,0,-0.741
8522,18,17,5,-1.049
8523,17,17,0,-1.213
8524,19,20,-5,-1.234
8525,21,17,5,-1.41
8526,15,22,5,-1.272
8527,20,19,5,-1.134
8528,20,19,5,-1.316
8529,20,26,5,-1.342
8530,12,21,-5,-1.023
8531,19,22,5,-1.04
8532,21,19,7.5,-1.581
8533,25,13,-5,-1.608
8534,20,23,5,-1.825
8535,20,17,5,-2.406
8536,15,27,5,-2.458
8537,18,21,-5,-3.018
8538,19,21,-5,-3.018
8539,13,17,-5,-2.192
8540,20,17,5,-2.833
8541,14,17,-5,-2.683
8542,13,24,5,-2.737
8543,24,20,-5,-3.25
8544,21,10,7.5,-3.305
8545,15,20,-5,-3.377
8546,18,21,-5,-3.018
8547,19,21,-5,-3.018
8548,17,19,-5,-3.018
8549,15,19,-5,-3.018
8550,15,23,5,-3.087
8551,12,19,-5,-2.685
8552,21,9,7.5,-2.737
8553,18,21,-5,-3.059
8554,20,25,5,-4.202
8555,23,10,-5,-3.267
8556,21,19,5,-2.557
8557,17,21,-5,-2.337
8558,21,12,7.5,-2.989
8559,24,20,-5,-3.692
8560,23,17,-5,-3.21
8561,17,18,-5,-2.333
8562,21,17,7.5,-3.421
8563,21,18,7.5,-4.568
8564,15,20,-5,-4.0
8565,23,20,-5,-4.899
8566,22,20,-5,-5.474
8567,26,19,-5,-6.5
8568,15,17,-5,-5.541
8569,13,19,-10,-5.379
8570,17,24,5,-5.622
8571,24,10,-5,-5.887
8572,24,13,-5,0.0
8573,18,18,0,0.257
8574,26,20,-5,-0.13
8575,20,21,-5,-0.132
8576,18,19,-5,-0.134
8577,26,17,10,-0.271
8578,18,18,0,-0.411
8579,23,11,-5,-0.416
8580,13,21,-5,-0.561
8581,26,17,-5,-0.712
8582,21,9,7.5,-0.72
8583,18,21,-5,-0.159
8584,17,21,-5,-0.159
8585,16,25,10,-0.451
8586,20,19,5,-0.306
8587,19,23,5,-0.621
8588,18,21,-5,-0.159
8589,17,21,-5,-0.159
8590,14,18,-5,-0.159
8591,13,18,-5,-0.159
8592,18,18,0,0.161
8593,12,23,10,0.33
8594,13,17,-5,0.671
8595,23,18,-5,0.511
8596,13,22,5,0.52
8597,14,23,5,0.707
8598,20,17,5,0.906
8599,21,19,5,0.738
8600,17,21,-5,0.942
8601,20,21,-10,1.74
8602,10,21,-5,1.766
8603,13,24,5,1.8
8604,17,17,0,1.835
8605,14,17,-5,2.288
8606,16,24,5,2.335
8607,20,26,5,3.319
8608,12,24,5,4.333
8609,22,13,-5,4.664
8610,19,17,5,4.511
8611,17,17,0,5.371
8612,16,24,5,5.778
8613,12,19,-5,6.178
8614,14,24,5,6.335
8615,6,21,-5,6.466
8616,13,17,-5,7.191
8617,17,18,-5,7.065
8618,18,23,5,6.972
8619,21,20,5,7.172
8620,14,21,-5,7.692
8621,20,20,0,6.618
8622,21,19,7.5,5.814
8623,17,22,5,5.667
8624,19,17,10,5.166
8625,22,18,-5,4.986
8626,18,18,0,6.314
8627,20,20,0,5.778
8628,19,25,5,6.906
8629,18,20,-5,5.871
8630,26,16,-5,5.681
8631,19,24,5,5.474
8632,15,26,5,5.248
8633,18,19,-5,4.457
8634,13,17,-10,0.253
8635,20,23,5,0.385
8636,17,19,-5,0.52
8637,14,24,5,1.194
8638,20,20,0,0.938
8639,24,20,-5,0.953
8640,15,24,5,1.525
8641,15,24,5,1.405
8642,20,17,5,1.137
8643,18,20,-5,0.718
8644,26,12,-5,0.728
8645,26,19,-5,0.443
8646,14,19,-10,0.601
8647,18,24,5,-0.578
8648,21,24,10,-0.578
8649,18,24,5,-0.578
8650,18,20,-5,0.473
8651,17,17,0,1.127
8652,17,22,5,1.481
8653,20,25,5,2.195
8654,16,17,-5,2.583
8655,16,20,-5,2.626
8656,17,19,-5,2.307
8657,18,22,5,1.986
8658,14,21,-5,1.648
8659,27,18,10,1.683
8660,23,20,-5,1.333
8661,21,20,10,1.558
8662,23,19,-5,1.389
8663,21,18,7.5,1.008
8664,14,21,-5,1.233
8665,17,23,5,1.048
8666,21,18,5,1.07
8667,18,20,-5,0.435
8668,20,20,0,-0.443
8669,16,21,-5,-0.9
8670,17,17,0,-0.92
8671,15,17,-10,-0.236
8672,19,20,-5,-0.963
8673,19,21,-5,-0.743
8674,23,18,-5,-1.015
8675,19,22,5,-0.525
8676,17,26,5,-0.271
8677,20,18,5,-0.556
8678,18,24,5,-0.578
8679,21,24,10,-0.578
8680,18,24,5,-0.578
8681,20,21,-5,-0.578
8682,16,21,-5,-0.578
8683,13,18,-5,-0.297
8684,26,15,-5,-0.308
8685,21,10,7.5,-0.63
8686,21,17,5,0.329
8687,18,23,5,0.342
8688,14,19,-10,1.425
8689,20,18,5,0.366
8690,21,22,10,0.765
8691,12,26,5,0.794
8692,17,25,5,2.097
8693,17,18,-5,1.733
8694,19,23,5,2.281
8695,19,21,-5,2.407
8696,21,16,7.5,1.5
8697,17,20,-5,0.127
8698,18,19,-5,0.515
8699,21,17,5,0.391
8700,21,22,5,0.663
8701,17,19,-5,0.672
8702,12,21,-5,0.407
8703,16,20,-5,0.55
8704,12,22,5,0.558
8705,17,22,5,0.708
8706,19,18,5,0.718
8707,21,22,5,0.732
8708,15,25,5,0.594
8709,13,18,-5,0.754
8710,14,21,-5,0.457
8711,13,18,-5,0.619
8712,19,23,5,1.106
8713,15,18,-5,1.284
8714,15,24,5,1.141
8715,20,23,5,1.163
8716,17,21,-5,1.351
8717,15,23,5,1.373
8718,18,20,-5,0.87
8719,17,20,-5,1.425
8720,15,26,5,1.091
8721,20,22,5,1.114
8722,19,23,5,1.333
8723,13,23,5,1.57
8724,13,23,5,1.57
8725,20,20,0,0.797
8726,16,21,-10,1.631
8727,19,23,5,1.677
8728,19,26,5,1.284
8729,17,20,-5,1.536
8730,14,21,-5,1.569
8731,20,25,5,1.145
8732,24,18,-5,0.937
8733,18,18,0,2.43
8734,20,26,5,2.25
8735,20,24,5,2.049
8736,14,19,-5,2.101
8737,25,10,-5,2.155
8738,18,20,-5,2.489
8739,21,8,7.5,2.543
8740,22,20,-5,2.324
8741,17,17,0,2.08
8742,12,23,5,2.462
8743,14,26,5,2.537
8744,18,24,5,2.289
8745,20,18,5,2.026
8746,20,22,5,1.047
8747,13,17,-5,1.818
8748,19,19,0,1.122
8749,21,18,7.5,0.0
8750,19,21,-5,0.403
8751,21,11,7.5,0.0
8752,18,20,-5,-1.289
8753,15,18,-5,-0.897
8754,26,11,-5,-0.937
8755,17,19,-5,0.0
8756,12,17,-5,0.507
8757,15,26,5,0.515
8758,12,23,5,0.391
8759,18,20,-10,0.396
8760,20,17,5,0.0
8761,20,22,5,0.272
8762,24,25,10,0.0
8763,12,24,5,0.14
8764,20,26,10,0.284
8765,20,21,-5,0.144
8766,12,17,-5,0.292
8767,20,20,0,0.297
8768,20,19,5,-0.15
8769,13,23,5,-0.152
8770,25,15,-5,0.0
8771,19,24,5,-0.158
8772,21,17,5,0.0
8773,19,20,-5,-0.163
8774,17,22,5,0.0
8775,21,15,7.5,-0.168
8776,18,25,5,0.0
8777,16,21,-5,-0.348
8778,17,20,-5,0.0
8779,13,24,5,-0.181
8780,18,20,-5,-0.732
8781,19,25,5,-0.748
8782,18,19,-5,-0.382
8783,12,21,-5,-0.582
8784,16,26,10,-0.397
8785,18,20,-5,-0.607
8786,17,20,-5,-0.619
8787,19,19,0,-0.632
8788,18,18,0,-0.645
8789,17,21,-5,-0.439
8790,19,23,5,-0.672
8791,23,13,-5,-0.687
8792,15,17,-5,-0.234
8793,26,20,-5,-0.722
8794,18,22,5,-1.238
8795,18,21,-5,-1.522
8796,22,16,-5,-1.56
8797,13,25,5,-0.808
8798,21,16,7.5,-1.376
8799,18,19,-5,-1.413
8800,19,19,0,-2.022
8801,20,17,5,-2.092
8802,15,20,-5,-1.538
8803,24,20,-5,-2.537
8804,13,17,-5,-1.316
8805,14,24,5,-1.359
8806,18,18,0,-2.094
8807,22,19,-5,-1.455
8808,19,22,5,0.0
8809,21,19,5,-0.4
8810,20,20,0,0.846
8811,12,21,-5,0.0
8812,18,24,5,0.46
8813,12,20,-5,1.944
8814,10,21,-5,-0.126
8815,20,18,5,-0.51
8816,16,18,-10,-0.387
8817,13,23,5,-4.5
8818,22,23,-5,-4.5
8819,12,23,5,-0.533
8820,20,18,5,-0.943
8821,15,24,5,-0.821
8822,12,18,-5,-0.555
8823,21,25,5,-0.283
8824,17,24,5,-0.145
8825,19,22,5,-0.148
8826,18,17,5,-0.448
8827,19,18,5,-0.303
8828,13,18,-5,0.154
8829,17,20,-5,-0.311
8830,25,20,-5,-0.474
8831,19,17,5,-0.8
8832,14,21,-5,-0.164
8833,21,10,7.5,-0.331
8834,20,18,5,-0.169
8835,23,11,-5,0.344
8836,19,18,5,0.0
8837,15,24,10,0.356
8838,19,20,-5,0.0
8839,19,20,-5,-0.184
8840,25,17,-5,-0.375
8841,16,24,5,-0.382
8842,13,23,5,-4.5
8843,22,23,-5,-4.5
8844,12,21,-5,-4.5
8845,16,21,-5,-4.5
8846,18,26,5,0.607
8847,17,18,-5,0.829
8848,26,20,-5,0.211
8849,16,23,5,0.433
8850,20,25,5,0.0
8851,17,25,5,0.456
8852,17,18,-5,0.232
8853,20,20,0,0.239
8854,14,17,-5,0.732
8855,17,20,-5,1.0
8856,21,8,7.5,1.02
8857,21,16,7.5,0.52
8858,21,18,10,1.072
8859,17,26,5,0.55
8860,21,8,7.5,0.562
8861,21,26,5,0.581
8862,20,18,5,0.598
8863,15,21,-5,0.0
8864,13,25,5,-0.315
8865,24,17,-5,-0.975
8866,20,19,5,-2.0
8867,25,14,-5,-1.722
8868,18,25,5,-1.076
8869,20,21,-5,-2.582
8870,13,23,5,-4.5
8871,22,23,-5,-4.5
8872,12,21,-5,-4.5
8873,16,21,-5,-4.5
8874,18,18,0,-4.5
8875,18,18,0,-4.5
8876,15,21,-5,-3.225
8877,24,19,-5,-2.557
8878,19,20,-5,-3.966
8879,21,19,7.5,-5.474
8880,12,19,-10,-4.815
8881,13,23,5,-4.5
8882,22,23,-5,-4.5
8883,12,21,-5,-4.5
8884,16,21,-5,-4.5
8885,18,18,0,-4.5
8886,18,18,0,-4.5
8887,18,19,-5,0.254
8888,23,11,-5,0.515
8889,13,25,5,0.917
8890,20,19,5,0.662
8891,20,22,10,0.808
8892,16,20,-5,1.095
8893,23,18,-5,0.832
8894,20,22,5,0.562
8895,18,17,5,0.712
8896,17,19,-5,0.576
8897,21,22,10,0.732
8898,13,22,10,0.894
8899,15,17,-5,1.058
8900,18,19,-5,1.074
8901,21,22,10,1.41
8902,20,19,5,1.92
8903,17,20,-5,1.458
8904,21,19,10,1.316
8905,14,22,5,1.338
8906,20,20,0,1.19
8907,19,23,5,1.387
8908,19,17,5,1.41
8909,19,24,10,0.9
8910,15,22,5,0.915
8911,21,10,7.5,0.929
8912,18,22,5,0.756
8913,18,18,0,0.77
8914,20,18,5,0.589
8915,20,24,5,0.2
8916,13,18,-5,0.617
8917,14,18,-5,0.617
8918,19,26,5,0.632
8919,25,19,-5,0.215
8920,20,23,5,0.22
8921,17,19,-5,0.225
8922,20,24,5,0.0
8923,18,20,-5,-0.471
8924,18,20,-5,-1.198
8925,19,25,5,-0.743
8926,28,18,10,-1.02
8927,13,18,-5,-0.784
8928,19,18,5,-0.539
8929,24,18,-5,-0.83
8930,20,17,5,-1.413
8931,19,21,-5,-2.311
8932,20,20,0,-2.674
8933,18,20,-5,-2.462
8934,20,17,5,-1.595
8935,13,18,-5,-0.994
8936,21,19,10,-1.368
8937,19,20,-10,-1.415
8938,13,20,-5,-1.099
8939,21,12,7.5,-1.884
8940,18,20,-5,-3.104
8941,13,23,5,-2.822
8942,17,20,-5,-2.516
8943,21,18,5,-1.778
8944,20,19,5,-3.221
8945,20,20,0,-3.852
8946,13,24,5,0.0
8947,18,17,10,0.0
8948,21,13,7.5,-0.259
8949,20,21,-5,-0.784
8950,19,26,5,-1.059
8951,12,25,5,-0.806
8952,12,21,-10,-0.274
8953,17,17,0,0.0
8954,19,25,5,-0.283
8955,16,18,-5,0.432
8956,20,22,5,0.292
8957,7,21,-5,0.295
8958,19,26,5,0.0
8959,13,22,5,0.0
8960,21,20,7.5,-0.615
8961,12,18,-5,-0.157
8962,20,21,-5,-0.16
8963,17,20,-5,0.162
8964,26,18,-5,0.0
8965,14,18,-5,0.168
8966,18,20,-5,0.346
8967,20,17,5,0.529
8968,12,21,-5,1.083
8969,12,17,-5,1.844
8970,14,24,10,1.696
8971,18,19,-5,1.933
8972,23,15,-5,1.773
8973,20,20,0,2.016
8974,17,22,10,1.865
8975,21,22,10,1.865
8976,15,23,5,1.691
8977,15,17,-5,1.95
8978,22,13,-5,2.213
8979,20,18,5,2.035
8980,21,20,7.5,1.15
8981,17,21,-5,1.176
8982,18,17,5,1.935
8983,18,23,5,1.981
8984,22,12,-5,2.283
8985,18,20,-5,1.552
8986,20,18,5,1.327
8987,19,17,10,1.926
8988,15,17,-5,2.261
8989,20,18,5,2.034
8990,20,20,0,3.345
8991,20,20,0,2.18
8992,18,24,5,2.943
8993,20,18,5,3.039
8994,21,19,5,3.141
8995,20,17,5,3.25
8996,12,22,5,2.993
8997,16,23,5,3.104
8998,20,25,5,2.419
8999,16,23,5,3.382
9000,12,21,-5,4.444
9001,25,20,-5,3.25
9002,14,18,-5,4.374
9003,21,18,5,0.509
9004,22,13,-5,0.644
9005,20,21,-5,0.13
9006,18,26,5,-0.132
9007,20,20,0,-0.665
9008,14,23,5,-0.539
9009,23,18,-5,-0.819
9010,21,12,7.5,-1.103
9011,17,20,-5,-0.981
9012,22,17,-5,-0.995
9013,17,19,-5,-0.72
9014,20,20,0,-0.732
9015,19,19,0,-0.743
9016,16,24,5,-0.605
9017,19,25,5,-0.615
9018,20,20,0,-0.627
9019,21,8,7.5,-0.634
9020,18,19,-5,-0.644
9021,16,18,-10,-0.328
9022,20,20,0,-0.333
9023,18,17,5,-0.339
9024,24,11,-5,-0.172
9025,23,10,-5,0.0
9026,21,19,5,-0.178
9027,16,26,5,-0.182
9028,14,22,5,-0.37
9029,21,17,10,-0.565
9030,12,17,-5,0.195
9031,18,17,5,0.195
9032,26,14,-5,0.198
9033,21,14,7.5,-0.202
9034,18,21,-5,0.206
9035,13,22,5,0.846
9036,23,20,-5,0.432
9037,19,19,0,0.885
9038,21,16,7.5,0.45
9039,24,18,-5,0.464
9040,17,19,-10,0.477
9041,23,13,-5,0.986
9042,19,24,10,1.268
9043,20,24,5,1.045
9044,13,22,5,1.34
9045,21,6,7.5,1.368
9046,21,12,7.5,0.839
9047,17,18,-5,1.149
9048,25,17,-5,0.591
9049,14,23,5,0.918
9050,16,21,-10,2.233
9051,14,21,-10,3.69
9052,21,22,10,4.216
9053,17,17,0,4.727
9054,20,18,5,3.741
9055,23,20,-5,3.104
9056,19,17,5,2.8
9057,21,20,5,2.935
9058,17,24,5,2.185
9059,17,17,0,1.357
9060,19,19,0,0.468
9061,20,20,0,0.0
9062,26,11,-5,0.0
9063,23,11,-5,0.128
9064,20,21,-5,-0.388
9065,21,25,10,-0.395
9066,18,19,-5,3.493
9067,20,19,5,3.493
9068,13,20,-5,0.136
9069,14,21,-5,0.277
9070,21,6,7.5,0.28
9071,19,17,5,0.0
9072,14,21,-5,0.143
9073,22,13,-5,0.291
9074,12,17,-5,0.589
9075,13,19,-5,1.199
9076,16,17,-5,1.988
9077,20,17,5,1.548
9078,13,26,5,1.733
9079,18,20,-5,1.276
9080,17,24,5,1.975
9081,21,21,0,2.181
9082,18,24,5,2.917
9083,21,18,7.5,2.435
9084,24,12,-5,2.671
9085,17,20,-5,2.167
9086,21,14,7.5,1.831
9087,18,21,-5,1.3
9088,26,18,-5,1.328
9089,12,19,-5,1.546
9090,18,19,-5,3.493
9091,20,19,5,3.493
9092,22,11,-5,3.493
9093,16,21,-10,3.493
9094,17,23,5,1.835
9095,20,20,0,1.036
9096,15,24,5,0.846
9097,23,12,-5,0.653
9098,12,17,-5,1.116
9099,17,20,-5,1.604
9100,18,17,5,2.353
9101,12,19,-5,2.889
9102,14,24,5,3.981
9103,21,21,0,3.044
9104,20,21,-5,2.6
9105,12,21,-5,3.485
9106,24,15,-5,3.852
9107,18,20,-5,4.262
9108,26,20,-5,3.506
9109,20,20,0,2.391
9110,23,20,-5,1.846
9111,12,24,5,3.531
9112,18,21,-5,4.333
9113,21,18,7.5,3.421
9114,17,27,5,3.562
9115,25,19,-5,3.319
9116,18,19,-5,3.493
9117,20,19,5,3.493
9118,22,11,-5,3.493
9119,16,21,-10,3.493
9120,13,23,5,3.493
9121,17,23,5,3.493
9122,20,22,5,2.822
9123,13,26,5,6.067
9124,21,16,7.5,5.379
9125,22,20,-5,4.685
9126,20,19,5,3.402
9127,21,17,5,0.0
9128,15,23,5,0.128
9129,20,17,5,0.0
9130,18,20,-5,0.663
9131,13,22,5,0.672
9132,24,10,-5,0.681
9133,20,20,0,1.109
9134,16,25,5,0.984
9135,12,24,5,1.143
9136,21,18,10,1.453
9137,20,21,-5,0.881
9138,16,26,5,-2.182
9139,27,26,10,-2.182
9140,21,12,7.5,0.304
9141,17,20,-5,-0.154
9142,24,20,-5,-0.313
9143,19,20,-5,-0.477
9144,23,18,-5,-0.648
9145,20,19,5,-1.148
9146,19,20,-5,-1.495
9147,16,17,-5,-1.351
9148,12,17,-5,-1.033
9149,17,19,-5,-1.221
9150,18,19,-5,-1.242
9151,19,17,5,-1.619
9152,19,17,5,-2.007
9153,20,20,0,-2.776
9154,20,21,-5,-1.905
9155,23,17,-5,-2.134
9156,18,21,-5,-1.594
9157,21,13,7.5,-2.023
9158,23,13,-5,-2.063
9159,17,25,5,-2.526
9160,17,22,5,-2.589
9161,21,20,7.5,-3.291
9162,19,22,5,-2.271
9163,19,17,5,-2.554
9164,16,23,5,-2.849
9165,8,21,-5,-2.902
9166,22,20,-5,-3.467
9167,20,20,0,-3.805
9168,17,17,0,-2.364
9169,18,18,0,-1.625
9170,21,21,0,-1.677
9171,18,18,0,-0.867
9172,22,19,-5,-1.189
9173,18,26,5,-1.835
9174,22,20,-5,-2.22
9175,18,22,5,-2.318
9176,15,27,5,-2.737
9177,16,26,5,-2.182
9178,27,26,10,-2.182
9179,13,18,-5,-2.182
9180,17,18,-5,-2.182
9181,18,18,0,-2.182
9182,23,12,-5,-2.277
9183,18,17,5,-2.737
9184,25,17,-5,-3.656
9185,20,18,5,-4.228
9186,24,17,-5,-4.407
9187,21,25,5,-3.748
9188,21,10,7.5,-4.374
9189,21,21,0,-0.505
9190,15,25,10,-0.768
9191,19,23,5,-0.78
9192,19,17,5,-0.658
9193,24,10,-5,0.0
9194,20,20,0,-0.136
9195,17,20,-5,-0.412
9196,20,22,5,-0.42
9197,19,18,5,0.143
9198,23,13,-5,0.29
9199,21,20,5,0.0
9200,20,25,5,-0.299
9201,20,23,5,0.305
9202,20,17,5,0.155
9203,19,22,5,0.315
9204,25,13,-5,0.32
9205,23,17,-5,0.0
9206,24,20,-5,-0.495
9207,18,22,5,-0.671
9208,19,20,-5,-1.19
9209,20,18,10,-1.037
9210,20,21,-5,-1.058
9211,18,17,5,-0.722
9212,13,24,5,-0.735
9213,20,23,5,-1.122
9214,10,21,-5,-1.328
9215,20,23,5,-1.933
9216,21,9,7.5,-1.962
9217,19,20,-5,-2.59
9218,18,22,5,-3.059
9219,23,15,-5,-3.12
9220,14,20,-5,-2.971
9221,20,17,5,-2.84
9222,24,19,-5,-3.124
9223,15,22,10,-1.841
9224,17,20,-5,-1.882
9225,22,17,-5,-2.167
9226,13,23,5,-1.972
9227,17,20,-5,-2.512
9228,18,17,5,-2.574
9229,11,21,-5,-2.889
9230,17,24,10,-2.463
9231,20,17,5,-2.811
9232,17,21,-5,-2.889
9233,19,20,-10,-2.971
9234,18,24,5,-2.769
9235,23,17,-5,-3.21
9236,23,18,-5,-3.643
9237,13,19,-5,-2.066
9238,26,17,-5,-2.849
9239,13,19,-5,-1.871
9240,20,19,5,-3.081
9241,21,12,7.5,-3.969
9242,14,24,10,-2.516
9243,21,14,7.5,-3.467
9244,23,17,-5,-3.617
9245,22,13,-5,-2.836
9246,23,20,-5,-4.457
9247,21,17,7.5,-0.379
9248,22,12,-5,-0.128
9249,24,24,10,-0.259
9250,13,18,-5,0.0
9251,18,20,-5,0.0
9252,21,17,5,-0.135
9253,20,19,5,-0.545
9254,13,21,-5,-0.552
9255,13,20,-5,-0.28
9256,20,23,5,-0.426
9257,25,17,-5,-0.72
9258,25,12,-5,-0.439
9259,12,24,5,-0.594
9260,20,18,5,-1.052
9261,21,21,0,-1.673
9262,21,25,5,-1.863
9263,19,22,10,-1.897
9264,19,20,-5,-2.4
9265,20,19,5,-2.916
9266,13,18,-5,-1.987
9267,21,20,10,-1.857
9268,21,16,7.5,-2.224
9269,17,21,-5,-2.773
9270,17,20,-5,-2.997
9271,18,26,5,-3.059
9272,12,24,5,-2.766
9273,21,17,5,-3.004
9274,16,23,5,-3.059
9275,18,17,5,-3.116
9276,12,24,5,-3.176
9277,15,23,5,-3.237
9278,17,20,-5,-3.302
9279,21,15,7.5,-3.774
9280,21,21,0,-4.689
9281,13,26,10,-5.025
9282,21,24,5,-5.155
9283,15,20,-5,-5.269
9284,16,20,-5,-5.153
9285,15,17,-10,-4.093
9286,24,9,-5,-4.19
9287,19,18,5,-4.291
9288,15,18,-5,-2.933
9289,19,18,5,-2.933
9290,13,18,-5,-2.201
9291,20,23,5,-2.0
9292,22,16,-5,-1.763
9293,20,24,5,-2.129
9294,20,20,0,-2.193
9295,17,18,-5,-1.625
9296,16,20,-5,-1.677
9297,22,10,-5,-1.733
9298,18,17,5,-2.137
9299,18,20,-5,-2.213
9300,18,24,5,-3.059
9301,18,26,10,-3.2
9302,20,24,5,-4.16
9303,18,25,5,-3.525
9304,12,24,5,-4.142
9305,23,13,-5,-3.852
9306,21,18,5,0.0
9307,21,19,10,0.257
9308,14,24,10,0.0
9309,18,18,0,0.398
9310,12,20,-5,-0.75
9311,14,20,-5,-0.75
9312,17,24,5,1.101
9313,20,17,5,0.976
9314,17,23,5,0.848
9315,20,23,5,0.573
9316,19,20,-5,0.145
9317,20,18,5,0.0
9318,17,24,5,0.149
9319,19,24,5,0.304
9320,21,12,7.5,0.0
9321,19,18,5,-0.311
9322,21,15,7.5,-0.63
9323,18,20,-5,-1.117
9324,17,19,-5,-1.453
9325,19,20,-5,-1.64
9326,20,23,5,-2.0
9327,21,20,7.5,-2.701
9328,13,18,-5,-2.403
9329,22,20,-5,-2.792
9330,15,18,-10,-2.315
9331,22,11,-5,-2.182
9332,12,20,-5,-0.75
9333,14,20,-5,-0.75
9334,14,24,5,-0.75
9335,14,24,5,-0.75
9336,20,22,5,-1.912
9337,19,22,5,-1.955
9338,14,24,5,-1.992
9339,19,20,-5,-1.631
9340,12,25,5,-0.632
9341,14,21,-5,-0.216
9342,12,20,-5,-0.75
9343,14,20,-5,-0.75
9344,14,24,5,-0.75
9345,14,24,5,-0.75
9346,20,17,5,-0.75
9347,18,17,5,-0.75
9348,19,19,0,-0.454
9349,21,12,7.5,-0.924
9350,11,21,-5,-1.176
9351,20,18,5,-1.204
9352,12,20,-5,-0.75
9353,14,20,-5,-0.75
9354,14,24,5,-0.75
9355,14,24,5,-0.75
9356,20,17,5,-0.75
9357,18,17,5,-0.75
9358,15,23,5,-0.75
9359,21,23,10,-0.75
9360,21,14,7.5,-1.275
9361,24,13,-5,-1.307
9362,13,22,5,-1.34
9363,21,12,7.5,-1.916
9364,17,19,-5,-1.696
9365,15,18,-5,-1.162
9366,13,17,-5,-0.598
9367,20,22,5,-0.923
9368,18,22,5,-1.268
9369,25,18,-5,-1.635
9370,15,19,-5,-1.02
9371,20,21,-5,-1.757
9372,14,20,-5,-1.455
9373,24,13,-5,-1.13
9374,19,17,5,-1.94
9375,17,20,-5,-2.016
9376,21,18,10,-0.846
9377,21,16,7.5,-1.748
9378,16,20,-5,-1.825
9379,17,18,-5,-2.364
9380,17,21,-5,-1.0
9381,13,19,-5,0.253
9382,17,18,-5,0.256
9383,17,20,-5,-0.129
9384,25,20,-5,-0.394
9385,18,19,-5,-0.399
9386,24,17,-5,-0.674
9387,21,20,5,-0.686
9388,13,23,5,-0.978
9389,19,17,10,-0.71
9390,20,23,5,-0.864
9391,20,25,10,-0.442
9392,25,20,-5,-0.897
9393,19,20,-5,-0.76
9394,16,20,-5,-0.464
9395,20,18,5,-0.314
9396,14,23,5,-0.319
9397,21,20,10,-0.648
9398,17,19,-5,-0.658
9399,23,16,-5,-0.669
9400,27,19,-5,-1.02
9401,13,17,-5,-1.053
9402,12,17,-5,-1.053
9403,13,17,-5,-1.053
9404,12,17,-5,-1.053
9405,20,18,5,-1.053
9406,20,18,5,-1.053
9407,18,25,10,-1.091
9408,19,17,5,-1.11
9409,13,20,-5,-0.942
9410,20,22,5,-0.77
9411,13,25,10,-0.985
9412,13,17,-5,-0.803
9413,20,17,5,-1.02
9414,13,17,-5,-1.053
9415,12,17,-5,-1.053
9416,20,18,5,-1.053
9417,20,18,5,-1.053
9418,19,26,5,-1.053
9419,16,26,10,-1.053
9420,12,18,-5,-0.432
9421,21,20,5,-0.661
9422,20,21,-5,-0.675
9423,20,18,5,-1.145
9424,21,12,7.5,-1.632
9425,17,24,5,-1.204
9426,15,22,5,-0.986
9427,17,18,-5,-1.507
9428,16,20,-5,-0.52
9429,20,19,5,-0.8
9430,28,23,10,-1.383
9431,18,22,5,-0.571
9432,18,20,-5,-1.461
9433,20,20,0,-1.803
9434,17,19,-5,-1.557
9435,14,18,-10,-1.292
9436,23,9,-5,-1.333
9437,17,17,0,-1.377
9438,22,12,-5,0.0
9439,12,25,5,0.0
9440,19,21,-5,-1.156
9441,26,20,-5,-2.4
9442,16,20,-5,-2.08
9443,20,22,5,-3.033
9444,20,19,5,-2.737
9445,18,23,5,-1.944
9446,14,20,-5,0.127
9447,14,19,-5,0.256
9448,20,19,5,0.52
9449,18,24,5,0.263
9450,23,18,-5,0.0
9451,20,20,0,0.0
9452,20,18,5,0.137
9453,14,22,10,0.418
9454,19,18,5,0.708
9455,17,17,0,0.718
9456,16,19,-5,1.318
9457,20,19,5,1.987
9458,22,19,-5,1.987
9459,21,20,5,1.529
9460,21,20,7.5,0.929
9461,24,17,-5,0.785
9462,18,17,5,0.96
9463,13,19,-5,1.63
9464,16,18,-5,2.16
9465,17,23,5,2.026
9466,19,17,5,2.419
9467,15,22,10,3.361
9468,12,18,-5,3.599
9469,18,20,-5,3.479
9470,21,14,7.5,3.157
9471,18,19,-5,2.826
9472,18,19,-5,2.485
9473,12,21,-5,2.921
9474,19,22,5,3.188
9475,18,21,-5,2.63
9476,20,18,5,2.055
9477,26,20,-5,1.263
9478,13,20,-10,1.289
9479,26,20,-5,0.658
9480,20,19,5,0.672
9481,25,15,-5,0.687
9482,17,24,5,0.703
9483,26,10,-5,0.719
9484,16,21,-5,0.981
